"","Date","Abs Pres","Ft","Transducer under","Ground Surface","Temp","M","...8","...9","...10","...11","...12"
"227",2024-03-10 01:00:00,17.7441,40.988871,10.392871,-0.377129,54.669,-0.11494331,NA,NA,NA,NA,NA
"228",2024-03-10 02:00:00,17.7457,40.992567,10.396567,-0.373433,54.669,-0.113816824,NA,NA,NA,NA,NA
"229",2024-03-10 03:00:00,17.7407,40.981017,10.385017,-0.384983,54.669,-0.117337092,NA,NA,NA,NA,NA
"230",2024-03-10 04:00:00,17.7358,40.969698,10.373698,-0.396302,54.669,-0.120786955,NA,NA,NA,NA,NA
"231",2024-03-10 05:00:00,17.7374,40.973394,10.377394,-0.392606,54.669,-0.119660469,NA,NA,NA,NA,NA
"232",2024-03-10 06:00:00,17.7391,40.977321,10.381321,-0.388679,54.669,-0.118463578,NA,NA,NA,NA,NA
"233",2024-03-10 07:00:00,17.7457,40.992567,10.396567,-0.373433,54.669,-0.113816824,NA,NA,NA,NA,NA
"234",2024-03-10 08:00:00,17.7539,41.011509,10.415509,-0.354491,54.669,-0.108043584,NA,NA,NA,NA,NA
"235",2024-03-10 09:00:00,17.7486,40.999266,10.403266,-0.366734,54.495,-0.111775069,NA,NA,NA,NA,NA
"236",2024-03-10 10:00:00,17.7436,40.987716,10.391716,-0.378284,54.495,-0.115295337,NA,NA,NA,NA,NA
"237",2024-03-10 11:00:00,17.7304,40.957224,10.361224,-0.408776,54.495,-0.124588845,NA,NA,NA,NA,NA
"238",2024-03-10 12:00:00,17.7123,40.915413,10.319413,-0.450587,54.495,-0.137332216,NA,NA,NA,NA,NA
"239",2024-03-10 13:00:00,17.6942,40.873602,10.277602,-0.492398,54.495,-0.150075587,NA,NA,NA,NA,NA
"240",2024-03-10 14:00:00,17.6743,40.827633,10.231633,-0.538367,54.495,-0.164086254,NA,NA,NA,NA,NA
"241",2024-03-10 15:00:00,17.6611,40.797141,10.201141,-0.568859,54.495,-0.173379762,NA,NA,NA,NA,NA
"242",2024-03-10 16:00:00,17.6579,40.789749,10.193749,-0.576251,54.495,-0.175632734,NA,NA,NA,NA,NA
"243",2024-03-10 17:00:00,17.6512,40.774272,10.178272,-0.591728,54.495,-0.180349893,NA,NA,NA,NA,NA
"244",2024-03-10 18:00:00,17.653,40.77843,10.18243,-0.58757,54.495,-0.179082597,NA,NA,NA,NA,NA
"245",2024-03-10 19:00:00,17.6562,40.785822,10.189822,-0.580178,54.495,-0.176829625,NA,NA,NA,NA,NA
"246",2024-03-10 20:00:00,17.6546,40.782126,10.186126,-0.583874,54.495,-0.177956111,NA,NA,NA,NA,NA
"247",2024-03-10 21:00:00,17.6644,40.804764,10.208764,-0.561236,54.495,-0.171056385,NA,NA,NA,NA,NA
"248",2024-03-10 22:00:00,17.6694,40.816314,10.220314,-0.549686,54.495,-0.167536117,NA,NA,NA,NA,NA
"249",2024-03-10 23:00:00,17.6644,40.804764,10.208764,-0.561236,54.495,-0.171056385,NA,NA,NA,NA,NA
"250",2024-03-11,17.6595,40.793445,10.197445,-0.572555,54.495,-0.174506248,NA,NA,NA,NA,NA
"251",2024-03-11 01:00:00,17.6595,40.793445,10.197445,-0.572555,54.495,-0.174506248,NA,NA,NA,NA,NA
"252",2024-03-11 02:00:00,17.6595,40.793445,10.197445,-0.572555,54.495,-0.174506248,NA,NA,NA,NA,NA
"253",2024-03-11 03:00:00,17.6496,40.770576,10.174576,-0.595424,54.495,-0.181476379,NA,NA,NA,NA,NA
"254",2024-03-11 04:00:00,17.6463,40.762953,10.166953,-0.603047,54.495,-0.183799756,NA,NA,NA,NA,NA
"255",2024-03-11 05:00:00,17.643,40.75533,10.15933,-0.61067,54.495,-0.186123133,NA,NA,NA,NA,NA
"256",2024-03-11 06:00:00,17.6479,40.766649,10.170649,-0.599351,54.495,-0.18267327,NA,NA,NA,NA,NA
"257",2024-03-11 07:00:00,17.6496,40.770576,10.174576,-0.595424,54.495,-0.181476379,NA,NA,NA,NA,NA
"258",2024-03-11 08:00:00,17.6562,40.785822,10.189822,-0.580178,54.495,-0.176829625,NA,NA,NA,NA,NA
"259",2024-03-11 09:00:00,17.6595,40.793445,10.197445,-0.572555,54.495,-0.174506248,NA,NA,NA,NA,NA
"260",2024-03-11 10:00:00,17.6512,40.774272,10.178272,-0.591728,54.495,-0.180349893,NA,NA,NA,NA,NA
"261",2024-03-11 11:00:00,17.6364,40.740084,10.144084,-0.625916,54.495,-0.190769887,NA,NA,NA,NA,NA
"262",2024-03-11 12:00:00,17.6331,40.732461,10.136461,-0.633539,54.495,-0.193093264,NA,NA,NA,NA,NA
"263",2024-03-11 13:00:00,17.6215,40.705665,10.109665,-0.660335,54.495,-0.201260286,NA,NA,NA,NA,NA
"264",2024-03-11 14:00:00,17.6116,40.682796,10.086796,-0.683204,54.495,-0.208230418,NA,NA,NA,NA,NA
"265",2024-03-11 15:00:00,17.61,40.6791,10.0831,-0.6869,54.495,-0.209356903,NA,NA,NA,NA,NA
"266",2024-03-11 16:00:00,17.6067,40.671477,10.075477,-0.694523,54.495,-0.21168028,NA,NA,NA,NA,NA
"267",2024-03-11 17:00:00,17.6083,40.675173,10.079173,-0.690827,54.495,-0.210553795,NA,NA,NA,NA,NA
"268",2024-03-11 18:00:00,17.6067,40.671477,10.075477,-0.694523,54.495,-0.21168028,NA,NA,NA,NA,NA
"269",2024-03-11 19:00:00,17.6067,40.671477,10.075477,-0.694523,54.495,-0.21168028,NA,NA,NA,NA,NA
"270",2024-03-11 20:00:00,17.6166,40.694346,10.098346,-0.671654,54.495,-0.204710149,NA,NA,NA,NA,NA
"271",2024-03-11 21:00:00,17.6215,40.705665,10.109665,-0.660335,54.495,-0.201260286,NA,NA,NA,NA,NA
"272",2024-03-11 22:00:00,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"273",2024-03-11 23:00:00,17.6266,40.717446,10.121446,-0.648554,54.495,-0.197669613,NA,NA,NA,NA,NA
"274",2024-03-12,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"275",2024-03-12 01:00:00,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"276",2024-03-12 02:00:00,17.6364,40.740084,10.144084,-0.625916,54.495,-0.190769887,NA,NA,NA,NA,NA
"277",2024-03-12 03:00:00,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"278",2024-03-12 04:00:00,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"279",2024-03-12 05:00:00,17.6364,40.740084,10.144084,-0.625916,54.495,-0.190769887,NA,NA,NA,NA,NA
"280",2024-03-12 06:00:00,17.6331,40.732461,10.136461,-0.633539,54.495,-0.193093264,NA,NA,NA,NA,NA
"281",2024-03-12 07:00:00,17.6298,40.724838,10.128838,-0.641162,54.495,-0.195416641,NA,NA,NA,NA,NA
"282",2024-03-12 08:00:00,17.6447,40.759257,10.163257,-0.606743,54.495,-0.184926242,NA,NA,NA,NA,NA
"283",2024-03-12 09:00:00,17.6463,40.762953,10.166953,-0.603047,54.495,-0.183799756,NA,NA,NA,NA,NA
"284",2024-03-12 10:00:00,17.643,40.75533,10.15933,-0.61067,54.495,-0.186123133,NA,NA,NA,NA,NA
"285",2024-03-12 11:00:00,17.6282,40.721142,10.125142,-0.644858,54.495,-0.196543127,NA,NA,NA,NA,NA
"286",2024-03-12 12:00:00,17.6183,40.698273,10.102273,-0.667727,54.495,-0.203513258,NA,NA,NA,NA,NA
"287",2024-03-12 13:00:00,17.6034,40.663854,10.067854,-0.702146,54.495,-0.214003657,NA,NA,NA,NA,NA
"288",2024-03-12 14:00:00,17.5935,40.640985,10.044985,-0.725015,54.495,-0.220973788,NA,NA,NA,NA,NA
"289",2024-03-12 15:00:00,17.5935,40.640985,10.044985,-0.725015,54.495,-0.220973788,NA,NA,NA,NA,NA
"290",2024-03-12 16:00:00,17.5821,40.614651,10.018651,-0.751349,54.495,-0.229,NA,NA,NA,NA,NA
"291",2024-03-12 17:00:00,17.5754,40.599174,10.003174,-0.766826,54.495,-0.233717159,NA,NA,NA,NA,NA
"292",2024-03-12 18:00:00,17.577,40.60287,10.00687,-0.76313,54.495,-0.232590674,NA,NA,NA,NA,NA
"293",2024-03-12 19:00:00,17.5787,40.606797,10.010797,-0.759203,54.495,-0.231393782,NA,NA,NA,NA,NA
"294",2024-03-12 20:00:00,17.5821,40.614651,10.018651,-0.751349,54.495,-0.229,NA,NA,NA,NA,NA
"295",2024-03-12 21:00:00,17.577,40.60287,10.00687,-0.76313,54.495,-0.232590674,NA,NA,NA,NA,NA
"296",2024-03-12 22:00:00,17.577,40.60287,10.00687,-0.76313,54.495,-0.232590674,NA,NA,NA,NA,NA
"297",2024-03-12 23:00:00,17.5705,40.587855,9.991855,-0.778145,54.495,-0.237167022,NA,NA,NA,NA,NA
"298",2024-03-13,17.566,40.57746,9.98146,-0.78854,54.669,-0.240335264,NA,NA,NA,NA,NA
"299",2024-03-13 01:00:00,17.5642,40.573302,9.977302,-0.792698,54.669,-0.24160256,NA,NA,NA,NA,NA
"300",2024-03-13 02:00:00,17.5691,40.584621,9.988621,-0.781379,54.669,-0.238152697,NA,NA,NA,NA,NA
"301",2024-03-13 03:00:00,17.5626,40.569606,9.973606,-0.796394,54.669,-0.242729046,NA,NA,NA,NA,NA
"302",2024-03-13 04:00:00,17.5559,40.554129,9.958129,-0.811871,54.669,-0.247446205,NA,NA,NA,NA,NA
"303",2024-03-13 05:00:00,17.551,40.54281,9.94681,-0.82319,54.669,-0.250896068,NA,NA,NA,NA,NA
"304",2024-03-13 06:00:00,17.5477,40.535187,9.939187,-0.830813,54.669,-0.253219445,NA,NA,NA,NA,NA
"305",2024-03-13 07:00:00,17.5445,40.527795,9.931795,-0.838205,54.669,-0.255472417,NA,NA,NA,NA,NA
"306",2024-03-13 08:00:00,17.5642,40.573302,9.977302,-0.792698,54.669,-0.24160256,NA,NA,NA,NA,NA
"307",2024-03-13 09:00:00,17.566,40.57746,9.98146,-0.78854,54.669,-0.240335264,NA,NA,NA,NA,NA
"308",2024-03-13 10:00:00,17.5626,40.569606,9.973606,-0.796394,54.669,-0.242729046,NA,NA,NA,NA,NA
"309",2024-03-13 11:00:00,17.5559,40.554129,9.958129,-0.811871,54.669,-0.247446205,NA,NA,NA,NA,NA
"310",2024-03-13 12:00:00,17.5427,40.523637,9.927637,-0.842363,54.669,-0.256739714,NA,NA,NA,NA,NA
"311",2024-03-13 13:00:00,17.5296,40.493376,9.897376,-0.872624,54.669,-0.265962816,NA,NA,NA,NA,NA
"312",2024-03-13 14:00:00,17.5427,40.523637,9.927637,-0.842363,54.669,-0.256739714,NA,NA,NA,NA,NA
"313",2024-03-13 15:00:00,17.5264,40.485984,9.889984,-0.880016,54.669,-0.268215788,NA,NA,NA,NA,NA
"314",2024-03-13 16:00:00,17.5197,40.470507,9.874507,-0.895493,54.669,-0.272932947,NA,NA,NA,NA,NA
"315",2024-03-13 17:00:00,17.5181,40.466811,9.870811,-0.899189,54.669,-0.274059433,NA,NA,NA,NA,NA
"316",2024-03-13 18:00:00,17.5132,40.455492,9.859492,-0.910508,54.669,-0.277509296,NA,NA,NA,NA,NA
"317",2024-03-13 19:00:00,17.5132,40.455492,9.859492,-0.910508,54.669,-0.277509296,NA,NA,NA,NA,NA
"318",2024-03-13 20:00:00,17.5264,40.485984,9.889984,-0.880016,54.669,-0.268215788,NA,NA,NA,NA,NA
"319",2024-03-13 21:00:00,17.5313,40.497303,9.901303,-0.868697,54.669,-0.264765925,NA,NA,NA,NA,NA
"320",2024-03-13 22:00:00,17.5378,40.512318,9.916318,-0.853682,54.669,-0.260189576,NA,NA,NA,NA,NA
"321",2024-03-13 23:00:00,17.5378,40.512318,9.916318,-0.853682,54.669,-0.260189576,NA,NA,NA,NA,NA
"322",2024-03-14,17.5427,40.523637,9.927637,-0.842363,54.669,-0.256739714,NA,NA,NA,NA,NA
"323",2024-03-14 01:00:00,17.5378,40.512318,9.916318,-0.853682,54.669,-0.260189576,NA,NA,NA,NA,NA
"324",2024-03-14 02:00:00,17.5313,40.497303,9.901303,-0.868697,54.669,-0.264765925,NA,NA,NA,NA,NA
"325",2024-03-14 03:00:00,17.528,40.48968,9.89368,-0.87632,54.669,-0.267089302,NA,NA,NA,NA,NA
"326",2024-03-14 04:00:00,17.5251,40.482981,9.886981,-0.883019,54.842,-0.269131058,NA,NA,NA,NA,NA
"327",2024-03-14 05:00:00,17.528,40.48968,9.89368,-0.87632,54.669,-0.267089302,NA,NA,NA,NA,NA
"328",2024-03-14 06:00:00,17.5349,40.505619,9.909619,-0.860381,54.842,-0.262231332,NA,NA,NA,NA,NA
"329",2024-03-14 07:00:00,17.5383,40.513473,9.917473,-0.852527,54.842,-0.25983755,NA,NA,NA,NA,NA
"330",2024-03-14 08:00:00,17.5383,40.513473,9.917473,-0.852527,54.842,-0.25983755,NA,NA,NA,NA,NA
"331",2024-03-14 09:00:00,17.5365,40.509315,9.913315,-0.856685,54.842,-0.261104846,NA,NA,NA,NA,NA
"332",2024-03-14 10:00:00,17.53,40.4943,9.8983,-0.8717,54.842,-0.265681195,NA,NA,NA,NA,NA
"333",2024-03-14 11:00:00,17.5235,40.479285,9.883285,-0.886715,54.842,-0.270257543,NA,NA,NA,NA,NA
"334",2024-03-14 12:00:00,17.5152,40.460112,9.864112,-0.905888,54.842,-0.276101189,NA,NA,NA,NA,NA
"335",2024-03-14 13:00:00,17.5069,40.440939,9.844939,-0.925061,54.842,-0.281944834,NA,NA,NA,NA,NA
"336",2024-03-14 14:00:00,17.5003,40.425693,9.829693,-0.940307,54.842,-0.286591588,NA,NA,NA,NA,NA
"337",2024-03-14 15:00:00,17.492,40.40652,9.81052,-0.95948,54.842,-0.292435233,NA,NA,NA,NA,NA
"338",2024-03-14 16:00:00,17.492,40.40652,9.81052,-0.95948,54.842,-0.292435233,NA,NA,NA,NA,NA
"339",2024-03-14 17:00:00,17.4888,40.399128,9.803128,-0.966872,54.842,-0.294688205,NA,NA,NA,NA,NA
"340",2024-03-14 18:00:00,17.4888,40.399128,9.803128,-0.966872,54.842,-0.294688205,NA,NA,NA,NA,NA
"341",2024-03-14 19:00:00,17.4855,40.391505,9.795505,-0.974495,54.842,-0.297011582,NA,NA,NA,NA,NA
"342",2024-03-14 20:00:00,17.4937,40.410447,9.814447,-0.955553,54.842,-0.291238342,NA,NA,NA,NA,NA
"343",2024-03-14 21:00:00,17.4971,40.418301,9.822301,-0.947699,54.842,-0.28884456,NA,NA,NA,NA,NA
"344",2024-03-14 22:00:00,17.4987,40.421997,9.825997,-0.944003,54.842,-0.287718074,NA,NA,NA,NA,NA
"345",2024-03-14 23:00:00,17.5036,40.433316,9.837316,-0.932684,54.842,-0.284268211,NA,NA,NA,NA,NA
"346",2024-03-15,17.5103,40.448793,9.852793,-0.917207,54.842,-0.279551052,NA,NA,NA,NA,NA
"347",2024-03-15 01:00:00,17.5069,40.440939,9.844939,-0.925061,54.842,-0.281944834,NA,NA,NA,NA,NA
"348",2024-03-15 02:00:00,17.502,40.42962,9.83362,-0.93638,54.842,-0.285394697,NA,NA,NA,NA,NA
"349",2024-03-15 03:00:00,17.4908,40.403748,9.807748,-0.962252,55.017,-0.293280098,NA,NA,NA,NA,NA
"350",2024-03-15 04:00:00,17.4842,40.388502,9.792502,-0.977498,55.017,-0.297926852,NA,NA,NA,NA,NA
"351",2024-03-15 05:00:00,17.481,40.38111,9.78511,-0.98489,55.017,-0.300179823,NA,NA,NA,NA,NA
"352",2024-03-15 06:00:00,17.4891,40.399821,9.803821,-0.966179,55.017,-0.294476989,NA,NA,NA,NA,NA
"353",2024-03-15 07:00:00,17.4991,40.422921,9.826921,-0.943079,55.017,-0.287436452,NA,NA,NA,NA,NA
"354",2024-03-15 08:00:00,17.504,40.43424,9.83824,-0.93176,55.017,-0.283986589,NA,NA,NA,NA,NA
"355",2024-03-15 09:00:00,17.5222,40.476282,9.880282,-0.889718,55.017,-0.271172813,NA,NA,NA,NA,NA
"356",2024-03-15 10:00:00,17.5287,40.491297,9.895297,-0.874703,55.017,-0.266596464,NA,NA,NA,NA,NA
"357",2024-03-15 11:00:00,17.5369,40.510239,9.914239,-0.855761,55.017,-0.260823225,NA,NA,NA,NA,NA
"358",2024-03-15 12:00:00,17.5468,40.533108,9.937108,-0.832892,55.017,-0.253853094,NA,NA,NA,NA,NA
"359",2024-03-15 13:00:00,17.5568,40.556208,9.960208,-0.809792,55.017,-0.246812557,NA,NA,NA,NA,NA
"360",2024-03-15 14:00:00,17.5436,40.525716,9.929716,-0.840284,55.017,-0.256106065,NA,NA,NA,NA,NA
"361",2024-03-15 15:00:00,17.5385,40.513935,9.917935,-0.852065,55.017,-0.259696739,NA,NA,NA,NA,NA
"362",2024-03-15 16:00:00,17.5419,40.521789,9.925789,-0.844211,55.017,-0.257302956,NA,NA,NA,NA,NA
"363",2024-03-15 17:00:00,17.5551,40.552281,9.956281,-0.813719,55.017,-0.248009448,NA,NA,NA,NA,NA
"364",2024-03-15 18:00:00,17.5749,40.598019,10.002019,-0.767981,55.017,-0.234069186,NA,NA,NA,NA,NA
"365",2024-03-15 19:00:00,17.5815,40.613265,10.017265,-0.752735,55.017,-0.229422432,NA,NA,NA,NA,NA
"366",2024-03-15 20:00:00,17.5864,40.624584,10.028584,-0.741416,55.017,-0.225972569,NA,NA,NA,NA,NA
"367",2024-03-15 21:00:00,17.5913,40.635903,10.039903,-0.730097,55.017,-0.222522706,NA,NA,NA,NA,NA
"368",2024-03-15 22:00:00,17.5963,40.647453,10.051453,-0.718547,55.017,-0.219002438,NA,NA,NA,NA,NA
"369",2024-03-15 23:00:00,17.6016,40.659696,10.063696,-0.706304,55.189,-0.215270954,NA,NA,NA,NA,NA
"370",2024-03-16,17.6034,40.663854,10.067854,-0.702146,55.189,-0.214003657,NA,NA,NA,NA,NA
"371",2024-03-16 01:00:00,17.6132,40.686492,10.090492,-0.679508,55.189,-0.207103932,NA,NA,NA,NA,NA
"372",2024-03-16 02:00:00,17.6132,40.686492,10.090492,-0.679508,55.189,-0.207103932,NA,NA,NA,NA,NA
"373",2024-03-16 03:00:00,17.6099,40.678869,10.082869,-0.687131,55.189,-0.209427309,NA,NA,NA,NA,NA
"374",2024-03-16 04:00:00,17.6115,40.682565,10.086565,-0.683435,55.189,-0.208300823,NA,NA,NA,NA,NA
"375",2024-03-16 05:00:00,17.6166,40.694346,10.098346,-0.671654,55.189,-0.204710149,NA,NA,NA,NA,NA
"376",2024-03-16 06:00:00,17.6215,40.705665,10.109665,-0.660335,55.189,-0.201260286,NA,NA,NA,NA,NA
"377",2024-03-16 07:00:00,17.6264,40.716984,10.120984,-0.649016,55.189,-0.197810424,NA,NA,NA,NA,NA
"378",2024-03-16 08:00:00,17.6396,40.747476,10.151476,-0.618524,55.189,-0.188516916,NA,NA,NA,NA,NA
"379",2024-03-16 09:00:00,17.6379,40.743549,10.147549,-0.622451,55.189,-0.189713807,NA,NA,NA,NA,NA
"380",2024-03-16 10:00:00,17.6379,40.743549,10.147549,-0.622451,55.189,-0.189713807,NA,NA,NA,NA,NA
"381",2024-03-16 11:00:00,17.6396,40.747476,10.151476,-0.618524,55.189,-0.188516916,NA,NA,NA,NA,NA
"382",2024-03-16 12:00:00,17.6347,40.736157,10.140157,-0.629843,55.189,-0.191966778,NA,NA,NA,NA,NA
"383",2024-03-16 13:00:00,17.6247,40.713057,10.117057,-0.652943,55.189,-0.199007315,NA,NA,NA,NA,NA
"384",2024-03-16 14:00:00,17.6182,40.698042,10.102042,-0.667958,55.189,-0.203583664,NA,NA,NA,NA,NA
"385",2024-03-16 15:00:00,17.6115,40.682565,10.086565,-0.683435,55.189,-0.208300823,NA,NA,NA,NA,NA
"386",2024-03-16 16:00:00,17.6148,40.690188,10.094188,-0.675812,55.189,-0.205977446,NA,NA,NA,NA,NA
"387",2024-03-16 17:00:00,17.6198,40.701738,10.105738,-0.664262,55.189,-0.202457178,NA,NA,NA,NA,NA
"388",2024-03-16 18:00:00,17.633,40.73223,10.13623,-0.63377,55.189,-0.19316367,NA,NA,NA,NA,NA
"389",2024-03-16 19:00:00,17.6396,40.747476,10.151476,-0.618524,55.189,-0.188516916,NA,NA,NA,NA,NA
"390",2024-03-16 20:00:00,17.6495,40.770345,10.174345,-0.595655,55.189,-0.181546785,NA,NA,NA,NA,NA
"391",2024-03-16 21:00:00,17.6578,40.789518,10.193518,-0.576482,55.189,-0.175703139,NA,NA,NA,NA,NA
"392",2024-03-16 22:00:00,17.6611,40.797141,10.201141,-0.568859,55.189,-0.173379762,NA,NA,NA,NA,NA
"393",2024-03-16 23:00:00,17.6643,40.804533,10.208533,-0.561467,55.189,-0.171126791,NA,NA,NA,NA,NA
"394",2024-03-17,17.6692,40.815852,10.219852,-0.550148,55.189,-0.167676928,NA,NA,NA,NA,NA
"395",2024-03-17 01:00:00,17.6759,40.831329,10.235329,-0.534671,55.189,-0.162959768,NA,NA,NA,NA,NA
"396",2024-03-17 02:00:00,17.6763,40.832253,10.236253,-0.533747,55.364,-0.162678147,NA,NA,NA,NA,NA
"397",2024-03-17 03:00:00,17.6895,40.862745,10.266745,-0.503255,55.364,-0.153384639,NA,NA,NA,NA,NA
"398",2024-03-17 04:00:00,17.7175,40.927425,10.331425,-0.438575,55.364,-0.133671137,NA,NA,NA,NA,NA
"399",2024-03-17 05:00:00,17.7851,41.083581,10.487581,-0.282419,55.364,-0.086077111,NA,NA,NA,NA,NA
"400",2024-03-17 06:00:00,17.8759,41.293329,10.697329,-0.072671,55.364,-0.02214904,NA,NA,NA,NA,NA
"401",2024-03-17 07:00:00,17.9748,41.521788,10.925788,0.155788,55.364,0.047481865,NA,NA,NA,NA,NA
"402",2024-03-17 08:00:00,18.1101,41.834331,11.238331,0.468331,55.364,0.142740323,NA,NA,NA,NA,NA
"403",2024-03-17 09:00:00,18.2703,42.204393,11.608393,0.838393,55.364,0.255529717,NA,NA,NA,NA,NA
"404",2024-03-17 10:00:00,18.4469,42.612339,12.016339,1.246339,55.364,0.37986559,NA,NA,NA,NA,NA
"405",2024-03-17 11:00:00,18.5162,42.772422,12.176422,1.406422,55.364,0.428656507,NA,NA,NA,NA,NA
"406",2024-03-17 12:00:00,18.5394,42.826014,12.230014,1.460014,55.364,0.444990552,NA,NA,NA,NA,NA
"407",2024-03-17 13:00:00,18.546,42.84126,12.24526,1.47526,55.364,0.449637306,NA,NA,NA,NA,NA
"408",2024-03-17 14:00:00,18.5757,42.909867,12.313867,1.543867,55.364,0.470547699,NA,NA,NA,NA,NA
"409",2024-03-17 15:00:00,18.6005,42.967155,12.371155,1.601155,55.364,0.488008229,NA,NA,NA,NA,NA
"410",2024-03-17 16:00:00,18.6257,43.025367,12.429367,1.659367,55.537,0.505750381,NA,NA,NA,NA,NA
"411",2024-03-17 17:00:00,18.6459,43.072029,12.476029,1.706029,55.711,0.519972265,NA,NA,NA,NA,NA
"412",2024-03-17 18:00:00,18.674,43.13694,12.54094,1.77094,55.711,0.539756172,NA,NA,NA,NA,NA
"413",2024-03-17 19:00:00,18.6872,43.167432,12.571432,1.801432,55.711,0.54904968,NA,NA,NA,NA,NA
"414",2024-03-17 20:00:00,18.6988,43.194228,12.598228,1.828228,55.711,0.557216702,NA,NA,NA,NA,NA
"415",2024-03-17 21:00:00,18.7071,43.213401,12.617401,1.847401,55.711,0.563060347,NA,NA,NA,NA,NA
"416",2024-03-17 22:00:00,18.712,43.22472,12.62872,1.85872,55.711,0.56651021,NA,NA,NA,NA,NA
"417",2024-03-17 23:00:00,18.7103,43.220793,12.624793,1.854793,55.711,0.565313319,NA,NA,NA,NA,NA
"418",2024-03-18,18.7054,43.209474,12.613474,1.843474,55.711,0.561863456,NA,NA,NA,NA,NA
"419",2024-03-18 01:00:00,18.7,43.197,12.601,1.831,55.537,0.558061567,NA,NA,NA,NA,NA
"420",2024-03-18 02:00:00,18.776,43.37256,12.77656,2.00656,55.537,0.611569643,NA,NA,NA,NA,NA
"421",2024-03-18 03:00:00,18.926,43.71906,13.12306,2.35306,55.364,0.71717769,NA,NA,NA,NA,NA
"422",2024-03-18 04:00:00,18.9528,43.780968,13.184968,2.414968,54.842,0.736046327,NA,NA,NA,NA,NA
"423",2024-03-18 05:00:00,18.9486,43.771266,13.175266,2.405266,54.495,0.733089302,NA,NA,NA,NA,NA
"424",2024-03-18 06:00:00,18.93,43.7283,13.1323,2.3623,54.322,0.719993904,NA,NA,NA,NA,NA
"425",2024-03-18 07:00:00,18.9334,43.736154,13.140154,2.370154,54.322,0.722387687,NA,NA,NA,NA,NA
"426",2024-03-18 08:00:00,18.9698,43.820238,13.224238,2.454238,54.322,0.748015239,NA,NA,NA,NA,NA
"427",2024-03-18 09:00:00,19.0176,43.930656,13.334656,2.564656,54.322,0.781669003,NA,NA,NA,NA,NA
"428",2024-03-18 10:00:00,19.0668,44.044308,13.448308,2.678308,54.147,0.816308443,NA,NA,NA,NA,NA
"429",2024-03-18 11:00:00,19.1155,44.156805,13.560805,2.790805,53.1,0.850595855,NA,NA,NA,NA,NA
"430",2024-03-18 12:00:00,19.1238,44.175978,13.579978,2.809978,53.798,0.8564395,NA,NA,NA,NA,NA
"431",2024-03-18 13:00:00,19.1028,44.127468,13.531468,2.761468,53.973,0.841654374,NA,NA,NA,NA,NA
"432",2024-03-18 14:00:00,19.0813,44.077803,13.481803,2.711803,53.973,0.82651722,NA,NA,NA,NA,NA
"433",2024-03-18 15:00:00,19.0648,44.039688,13.443688,2.673688,53.973,0.814900335,NA,NA,NA,NA,NA
"434",2024-03-18 16:00:00,19.0503,44.006193,13.410193,2.640193,54.147,0.804691557,NA,NA,NA,NA,NA
"435",2024-03-18 17:00:00,19.0371,43.975701,13.379701,2.609701,54.147,0.795398049,NA,NA,NA,NA,NA
"436",2024-03-18 18:00:00,19.0176,43.930656,13.334656,2.564656,54.322,0.781669003,NA,NA,NA,NA,NA
"437",2024-03-18 19:00:00,18.9912,43.869672,13.273672,2.503672,54.322,0.763081987,NA,NA,NA,NA,NA
"438",2024-03-18 20:00:00,18.9812,43.846572,13.250572,2.480572,54.322,0.756041451,NA,NA,NA,NA,NA
"439",2024-03-18 21:00:00,18.9515,43.777965,13.181965,2.411965,54.322,0.735131058,NA,NA,NA,NA,NA
"440",2024-03-18 22:00:00,18.9351,43.740081,13.144081,2.374081,54.322,0.723584578,NA,NA,NA,NA,NA
"441",2024-03-18 23:00:00,18.9218,43.709358,13.113358,2.343358,54.322,0.714220664,NA,NA,NA,NA,NA
"442",2024-03-19,18.902,43.66362,13.06762,2.29762,54.322,0.700280402,NA,NA,NA,NA,NA
"443",2024-03-19 01:00:00,18.892,43.64052,13.04452,2.27452,54.322,0.693239866,NA,NA,NA,NA,NA
"444",2024-03-19 02:00:00,18.9251,43.716981,13.120981,2.350981,54.322,0.716544041,NA,NA,NA,NA,NA
"445",2024-03-19 03:00:00,19.0358,43.972698,13.376698,2.606698,54.322,0.79448278,NA,NA,NA,NA,NA
"446",2024-03-19 04:00:00,19.092,44.10252,13.50652,2.73652,54.322,0.834050594,NA,NA,NA,NA,NA
"447",2024-03-19 05:00:00,19.12,44.1672,13.5712,2.8012,54.322,0.853764096,NA,NA,NA,NA,NA
"448",2024-03-19 06:00:00,19.1254,44.179674,13.583674,2.813674,54.495,0.857565986,NA,NA,NA,NA,NA
"449",2024-03-19 07:00:00,19.1354,44.202774,13.606774,2.836774,54.495,0.864606522,NA,NA,NA,NA,NA
"450",2024-03-19 08:00:00,19.1569,44.252439,13.656439,2.886439,54.495,0.879743676,NA,NA,NA,NA,NA
